playerID,yearID_x,stint,teamID_x,lgID_x,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,yearID_y,teamID_y,lgID_y,salary
volqued01,2016,1,KCA,AL,10,11,34,34,0,0,0,568,217,113,23,76,139,0.286,5.37,1.0,5,7.0,1,853.0,0,124,6.0,6.0,16.0,2016.0,KCA,AL,9500000.0
wachami01,2016,1,SLN,NL,7,7,27,24,0,0,0,414,159,78,15,45,114,0.289,5.09,6.0,6,1.0,0,606.0,1,86,4.0,5.0,11.0,2016.0,SLN,NL,539000.0
wagnety01,2016,1,ARI,NL,1,0,3,0,0,0,0,30,9,2,0,2,7,0.237,1.8,0.0,0,0.0,0,40.0,0,3,0.0,0.0,1.0,,,,
wainwad01,2016,1,SLN,NL,13,9,33,33,1,1,0,596,220,102,22,59,161,0.287,4.62,4.0,1,5.0,0,847.0,0,108,8.0,9.0,27.0,2016.0,SLN,NL,19500000.0
walketa01,2016,1,SEA,AL,8,11,25,25,1,1,0,403,129,63,27,37,119,0.247,4.22,2.0,4,8.0,1,573.0,0,75,3.0,3.0,8.0,2016.0,SEA,AL,528600.0
wangch01,2016,1,KCA,AL,6,0,38,0,0,0,0,160,60,25,6,18,30,0.286,4.22,0.0,1,2.0,0,231.0,24,27,1.0,0.0,5.0,2016.0,KCA,AL,1000000.0
warread01,2016,1,CHN,NL,3,2,29,1,0,0,0,105,31,23,7,19,27,0.238,5.91,4.0,0,0.0,0,152.0,4,24,2.0,1.0,1.0,2016.0,CHN,NL,1700000.0
warread01,2016,2,NYA,AL,4,2,29,0,0,0,0,91,28,11,4,10,25,0.25,3.26,2.0,3,1.0,0,125.0,3,13,1.0,1.0,2.0,2016.0,CHN,NL,1700000.0
watsoto01,2016,1,PIT,NL,2,5,70,0,0,0,15,203,52,23,10,20,58,0.215,3.06,1.0,0,3.0,0,272.0,27,26,4.0,3.0,9.0,2016.0,PIT,NL,3450000.0
weaveje02,2016,1,LAA,AL,12,12,31,31,1,1,0,534,209,100,37,51,103,0.297,5.06,2.0,1,4.0,2,767.0,0,106,1.0,6.0,19.0,2016.0,LAA,AL,20200000.0
weavelu01,2016,1,SLN,NL,1,4,9,8,0,0,0,109,46,23,7,12,45,0.311,5.7,0.0,1,2.0,0,167.0,0,29,2.0,3.0,3.0,,,,
webbda01,2016,1,CHA,AL,0,0,1,0,0,0,0,3,2,0,0,1,3,0.4,0.0,0.0,0,0.0,0,6.0,1,0,0.0,0.0,0.0,,,,
webbry01,2016,1,TBA,AL,0,0,18,0,0,0,0,52,27,10,2,3,11,0.37,5.19,1.0,3,0.0,0,76.0,7,11,0.0,0.0,4.0,2016.0,TBA,AL,1000000.0
weberry01,2016,1,ATL,NL,1,1,16,2,0,0,0,109,46,22,7,5,23,0.309,5.45,2.0,1,2.0,0,157.0,6,22,1.0,0.0,5.0,,,,
wendejb01,2016,1,OAK,AL,0,0,8,0,0,0,0,38,18,14,3,9,12,0.327,9.95,0.0,2,0.0,0,64.0,3,15,0.0,0.0,0.0,,,,
whalero01,2016,1,ATL,NL,1,2,5,5,0,0,0,74,20,18,4,12,25,0.217,6.57,0.0,1,3.0,0,110.0,0,20,2.0,1.0,1.0,,,,
whitety01,2016,1,HOU,AL,0,0,1,0,0,0,0,3,1,1,1,0,0,0.25,9.0,0.0,0,0.0,0,4.0,1,1,0.0,0.0,0.0,2016.0,HOU,AL,507500.0
whitlch01,2016,1,TBA,AL,0,0,5,1,0,0,0,43,13,4,2,3,15,0.224,2.51,0.0,0,0.0,0,61.0,0,7,0.0,0.0,0.0,2016.0,TBA,AL,524525.0
wielajo01,2016,1,SEA,AL,0,1,1,1,0,0,0,15,9,6,1,0,3,0.391,10.8,0.0,0,0.0,0,23.0,0,6,0.0,0.0,1.0,,,,
wilheto01,2016,1,TEX,AL,2,3,21,0,0,0,0,64,38,25,7,9,11,0.392,10.55,0.0,0,2.0,0,109.0,3,25,0.0,1.0,4.0,2016.0,TEX,AL,3100000.0
wilheto01,2016,2,SEA,AL,0,1,29,0,0,0,1,75,22,10,4,10,17,0.244,3.6,0.0,0,0.0,0,100.0,2,10,0.0,0.0,4.0,2016.0,TEX,AL,3100000.0
willije02,2016,1,SLN,NL,0,0,11,0,0,0,0,52,22,11,4,6,8,0.306,5.71,1.0,0,2.0,0,81.0,9,15,0.0,1.0,3.0,,,,
willitr01,2016,1,PIT,NL,1,1,7,1,0,0,0,38,19,11,4,5,11,0.339,7.82,0.0,0,0.0,0,61.0,1,13,0.0,0.0,2.0,,,,
wilsoal01,2016,1,DET,AL,4,0,62,0,0,0,0,219,68,24,5,21,49,0.252,2.96,5.0,2,1.0,0,297.0,6,26,0.0,5.0,8.0,2016.0,DET,AL,522500.0
wilsoju10,2016,1,DET,AL,4,5,66,0,0,0,1,176,61,27,6,17,65,0.263,4.14,2.0,4,1.0,0,251.0,10,29,1.0,0.0,7.0,2016.0,DET,AL,1525000.0
wilsoty01,2016,1,BAL,AL,4,6,24,13,0,0,0,282,110,55,15,24,55,0.288,5.27,1.0,2,4.0,0,414.0,5,57,1.0,3.0,8.0,2016.0,BAL,AL,511500.0
wimmeal01,2016,1,MIN,AL,1,3,16,0,0,0,0,52,14,8,2,11,14,0.237,4.15,1.0,0,0.0,0,72.0,2,8,0.0,2.0,3.0,,,,
winklda01,2016,1,ATL,NL,0,0,3,0,0,0,0,7,0,0,0,1,4,0.0,0.0,0.0,0,0.0,0,8.0,0,0,0.0,0.0,0.0,2016.0,ATL,NL,508500.0
wislema01,2016,1,ATL,NL,7,13,27,26,0,0,1,470,159,87,26,49,115,0.259,5.0,3.0,5,4.0,1,671.0,1,90,2.0,3.0,12.0,2016.0,ATL,NL,507500.0
withrch01,2016,1,ATL,NL,3,0,46,0,0,0,0,113,29,15,5,17,28,0.213,3.58,1.0,1,2.0,0,158.0,6,16,2.0,1.0,2.0,,,,
wittgni01,2016,1,MIA,NL,4,3,48,0,0,0,0,155,50,18,6,10,42,0.254,3.14,2.0,1,1.0,0,213.0,9,18,3.0,2.0,2.0,,,,
woodal02,2016,1,LAN,NL,1,4,14,10,0,0,0,181,56,25,5,20,66,0.245,3.73,0.0,4,3.0,0,255.0,0,30,0.0,2.0,5.0,2016.0,LAN,NL,530000.0
woodbl01,2016,1,CIN,NL,6,5,70,0,0,0,1,230,72,34,9,38,81,0.251,3.99,3.0,8,2.0,0,330.0,21,38,1.0,2.0,8.0,2016.0,CIN,NL,600000.0
woodtr01,2016,1,CHN,NL,4,0,77,0,0,0,0,183,45,20,8,24,47,0.199,2.95,2.0,0,1.0,0,252.0,16,24,1.0,0.0,3.0,2016.0,CHN,NL,6170000.0
worleva01,2016,1,BAL,AL,2,2,35,4,0,0,1,260,84,34,11,35,56,0.261,3.53,0.0,3,3.0,0,365.0,13,37,0.0,3.0,12.0,2016.0,BAL,AL,2600000.0
wrighda04,2016,1,CIN,NL,0,2,4,2,0,0,0,39,25,11,2,2,6,0.417,7.62,0.0,1,0.0,0,64.0,0,16,1.0,1.0,2.0,,,,
wrighda04,2016,2,LAA,AL,1,3,5,5,0,0,0,80,32,16,5,6,15,0.314,5.4,0.0,1,5.0,0,115.0,0,16,1.0,1.0,4.0,,,,
wrighmi01,2016,1,BAL,AL,3,4,18,12,0,0,0,224,81,48,12,26,50,0.282,5.79,0.0,2,9.0,0,328.0,5,53,1.0,5.0,10.0,2016.0,BAL,AL,510500.0
wrighst01,2016,1,BOS,AL,13,6,24,24,4,1,0,470,138,58,12,57,127,0.235,3.33,1.0,10,8.0,0,656.0,0,74,2.0,2.0,16.0,2016.0,BOS,AL,514500.0
yateski01,2016,1,NYA,AL,2,1,41,0,0,0,0,124,41,24,5,19,50,0.258,5.23,1.0,1,4.0,0,184.0,11,24,1.0,1.0,1.0,2016.0,NYA,AL,511900.0
ynoaga01,2016,1,NYN,NL,1,0,10,3,0,0,0,55,26,13,0,7,17,0.333,6.38,0.0,0,1.0,0,88.0,2,13,0.0,2.0,1.0,,,,
ynoami01,2016,1,CHA,AL,1,0,23,0,0,0,0,90,20,10,0,17,30,0.183,3.0,2.0,4,5.0,0,135.0,7,11,1.0,2.0,1.0,,,,
youngch03,2016,1,KCA,AL,3,9,34,13,0,0,1,266,104,61,28,43,94,0.291,6.19,1.0,3,1.0,0,406.0,7,63,0.0,4.0,3.0,2016.0,KCA,AL,4250000.0
youngma03,2016,1,ATL,NL,0,0,8,0,0,0,0,21,12,5,0,4,4,0.4,6.43,0.0,0,1.0,0,37.0,1,5,1.0,1.0,0.0,,,,
zastrro01,2016,1,CHN,NL,1,0,8,1,0,0,0,48,12,2,0,5,17,0.207,1.13,0.0,0,1.0,0,66.0,1,3,0.0,2.0,1.0,,,,
zieglbr01,2016,1,ARI,NL,2,3,36,0,0,0,18,115,41,12,1,15,27,0.281,2.82,5.0,0,2.0,0,165.0,30,13,1.0,1.0,10.0,2016.0,ARI,NL,5500000.0
zieglbr01,2016,2,BOS,AL,2,4,33,0,0,0,4,89,26,5,1,11,31,0.234,1.52,2.0,1,1.0,0,124.0,12,8,1.0,0.0,6.0,2016.0,ARI,NL,5500000.0
zimmejo02,2016,1,DET,AL,9,7,19,18,0,0,0,316,118,57,14,26,66,0.284,4.87,0.0,3,2.0,0,450.0,1,63,1.0,5.0,8.0,2016.0,DET,AL,18000000.0
zychto01,2016,1,SEA,AL,1,0,12,0,0,0,0,41,10,5,0,10,21,0.208,3.29,2.0,0,1.0,0,60.0,3,6,0.0,1.0,1.0,2016.0,SEA,AL,511000.0
abadfe01,2017,1,BOS,AL,2,1,48,0,0,0,1,131,40,16,4,14,37,0.242,3.3,1.0,0,1.0,1,182.0,15,18,0.0,2.0,4.0,2016.0,MIN,AL,1250000.0
adamsau02,2017,1,WAS,NL,0,0,6,0,0,0,0,15,4,2,0,8,10,0.211,3.6,0.0,1,1.0,0,29.0,3,4,0.0,1.0,0.0,,,,
adlemti01,2017,1,CIN,NL,5,11,30,20,0,0,0,367,124,75,29,51,108,0.264,5.52,1.0,1,6.0,1,531.0,4,79,1.0,4.0,8.0,,,,
alberan01,2017,1,SEA,AL,5,1,9,6,0,0,1,123,43,16,6,10,37,0.262,3.51,0.0,1,2.0,0,178.0,2,22,0.0,1.0,3.0,,,,
alberma01,2017,1,WAS,NL,7,2,63,0,0,0,2,183,35,11,6,17,63,0.166,1.62,0.0,0,4.0,0,233.0,23,12,0.0,1.0,6.0,2016.0,CHA,AL,2000000.0
albural01,2017,1,KCA,AL,0,1,11,0,0,0,0,30,7,4,0,6,9,0.194,3.6,0.0,0,0.0,0,42.0,5,4,0.0,0.0,1.0,,,,
albural01,2017,2,CHA,AL,0,1,10,0,0,0,0,24,3,1,0,2,5,0.111,1.13,0.0,0,0.0,0,29.0,2,1,0.0,0.0,0.0,,,,
alcanra01,2017,1,OAK,AL,1,2,8,4,0,0,0,72,22,19,5,12,12,0.239,7.13,1.0,0,3.0,1,108.0,2,21,0.0,1.0,2.0,,,,
alcansa01,2017,1,SLN,NL,0,0,8,0,0,0,0,25,9,4,2,6,10,0.273,4.32,0.0,0,0.0,0,39.0,3,6,0.0,0.0,2.0,,,,
alcanvi01,2017,1,DET,AL,0,0,6,0,0,0,0,22,12,7,1,4,5,0.375,8.59,0.0,1,2.0,0,39.0,2,7,0.0,1.0,1.0,,,,
alexasc01,2017,1,KCA,AL,5,4,58,0,0,0,4,207,62,19,3,28,59,0.246,2.48,0.0,3,0.0,0,283.0,9,23,1.0,2.0,13.0,,,,
allenco01,2017,1,CLE,AL,3,7,69,0,0,0,30,202,57,22,9,21,92,0.221,2.94,0.0,9,2.0,0,282.0,55,24,1.0,0.0,1.0,2016.0,CLE,AL,4150000.0
almonmi01,2017,1,KCA,AL,0,0,2,0,0,0,0,6,5,3,0,2,0,0.556,13.5,0.0,0,0.0,0,12.0,0,3,0.0,1.0,1.0,,,,
altavda01,2017,1,SEA,AL,1,1,41,0,0,0,0,140,43,22,9,20,52,0.242,4.24,1.0,9,1.0,0,203.0,13,27,0.0,4.0,3.0,,,,
alvarda01,2017,1,TEX,AL,2,0,20,0,0,0,0,49,19,5,1,14,17,0.292,2.76,0.0,2,1.0,1,82.0,3,8,0.0,2.0,2.0,,,,
alvarhe01,2017,1,PHI,NL,0,1,3,3,0,0,0,44,14,7,2,11,6,0.25,4.3,1.0,0,0.0,1,67.0,0,7,0.0,0.0,2.0,2016.0,OAK,AL,4250000.0
alvarjo02,2017,1,LAA,AL,0,3,64,0,0,0,1,146,50,21,7,12,45,0.263,3.88,5.0,1,0.0,0,203.0,12,23,1.0,0.0,5.0,2016.0,LAA,AL,507500.0
alvarjo03,2017,1,TBA,AL,0,3,35,0,0,0,0,89,24,12,1,9,29,0.216,3.64,1.0,2,0.0,0,123.0,6,12,2.0,1.0,1.0,,,,
anderbr04,2017,1,CHN,NL,2,2,6,6,0,0,0,66,34,20,2,12,16,0.347,8.18,0.0,1,0.0,0,111.0,0,22,0.0,1.0,2.0,2016.0,LAN,NL,15800000.0
anderbr04,2017,2,TOR,AL,2,2,7,7,0,0,0,100,39,19,3,9,22,0.302,5.13,0.0,1,0.0,0,140.0,0,19,0.0,2.0,5.0,2016.0,LAN,NL,15800000.0
anderch01,2017,1,MIL,NL,12,4,25,25,0,0,0,424,113,43,14,41,133,0.22,2.74,1.0,0,7.0,0,569.0,0,47,5.0,2.0,11.0,2016.0,MIL,NL,520200.0
anderdr02,2017,1,PHI,NL,0,0,2,0,0,0,0,7,6,6,0,1,2,0.5,23.14,0.0,0,0.0,0,14.0,1,7,0.0,1.0,0.0,,,,
anderty01,2017,1,COL,NL,6,6,17,15,0,0,0,258,88,46,16,26,81,0.269,4.81,0.0,6,2.0,2,362.0,1,48,5.0,2.0,8.0,2016.0,COL,NL,509500.0
andrima01,2017,1,TBA,AL,5,5,18,17,0,0,1,258,90,43,16,28,76,0.264,4.5,1.0,3,4.0,2,374.0,1,48,0.0,1.0,6.0,,,,
aokino01,2017,1,HOU,AL,0,0,1,0,0,0,0,3,1,3,0,2,0,0.333,27.0,0.0,0,0.0,0,6.0,1,3,0.0,1.0,0.0,2016.0,SEA,AL,5500000.0
aquinja01,2017,1,BAL,AL,1,2,4,2,0,0,0,40,15,11,4,6,13,0.268,7.43,0.0,1,0.0,0,62.0,1,12,0.0,0.0,0.0,,,,
aranovi01,2017,1,PHI,NL,1,0,10,0,0,0,0,32,6,2,0,4,13,0.158,1.69,0.0,0,0.0,0,42.0,2,2,0.0,0.0,0.0,,,,
archech01,2017,1,TBA,AL,10,12,34,34,0,0,0,603,193,91,27,60,249,0.246,4.07,0.0,15,5.0,0,852.0,0,101,1.0,2.0,17.0,2016.0,TBA,AL,2916667.0
armstsh01,2017,1,CLE,AL,1,0,21,0,0,0,0,74,23,12,5,10,20,0.237,4.38,0.0,1,1.0,0,108.0,14,12,0.0,0.0,1.0,,,,
arrieja01,2017,1,CHN,NL,14,10,30,30,0,0,0,505,150,66,23,55,163,0.235,3.53,3.0,14,10.0,0,707.0,0,82,1.0,4.0,10.0,2016.0,CHN,NL,10700000.0
arroybr01,2017,1,CIN,NL,3,6,14,14,0,0,0,213,94,58,23,19,45,0.32,7.35,2.0,1,2.0,0,322.0,0,59,5.0,2.0,3.0,,,,
asheral01,2017,1,BAL,AL,2,5,24,6,0,0,0,180,61,35,10,23,47,0.263,5.25,2.0,4,7.0,0,265.0,6,36,1.0,2.0,7.0,,,,
astinba01,2017,1,CIN,NL,0,0,6,0,0,0,0,24,9,6,2,7,2,0.29,6.75,0.0,0,2.0,0,41.0,1,6,0.0,1.0,1.0,,,,
avilalu01,2017,1,LAN,NL,2,3,61,0,0,0,0,138,42,15,2,22,52,0.246,2.93,3.0,1,1.0,0,194.0,5,16,0.0,0.0,4.0,,,,
axforjo01,2017,1,OAK,AL,0,1,22,0,0,0,0,63,27,15,3,17,21,0.31,6.43,0.0,1,2.0,0,109.0,8,16,1.0,2.0,1.0,2016.0,OAK,AL,4500000.0
aybarer01,2017,1,SDN,NL,0,0,2,0,0,0,0,4,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,4.0,2,0,0.0,0.0,1.0,2016.0,ATL,NL,8500000.0
baezpe01,2017,1,LAN,NL,3,6,66,0,0,0,0,192,56,21,9,29,64,0.225,2.95,2.0,1,2.0,1,280.0,6,24,0.0,0.0,1.0,2016.0,LAN,NL,520000.0
bailean01,2017,1,LAA,AL,2,0,4,0,0,0,0,12,1,0,0,0,2,0.077,0.0,0.0,0,0.0,0,13.0,2,0,0.0,0.0,0.0,,,,
baileho02,2017,1,CIN,NL,6,9,18,18,0,0,0,273,112,65,11,42,67,0.309,6.43,2.0,4,8.0,0,420.0,0,67,5.0,2.0,9.0,2016.0,CIN,NL,18000000.0
bandaan01,2017,1,ARI,NL,2,3,8,4,0,0,0,77,26,17,1,10,25,0.255,5.96,1.0,2,3.0,0,115.0,1,17,0.0,0.0,2.0,,,,
barbajo01,2017,1,PIT,NL,0,1,24,0,0,0,0,86,25,13,4,18,23,0.227,4.08,0.0,1,2.0,0,130.0,7,13,0.0,0.0,1.0,2016.0,NYA,AL,507500.0
barneda02,2017,1,TOR,AL,3,6,60,0,0,0,0,198,48,26,11,24,62,0.2,3.55,1.0,1,1.0,0,265.0,13,26,0.0,0.0,6.0,,,,
barneja01,2017,1,MIL,NL,3,4,73,0,0,0,2,216,57,32,8,33,80,0.215,4.0,4.0,6,3.0,0,304.0,8,35,0.0,3.0,10.0,,,,
barnema01,2017,1,BOS,AL,7,3,70,0,0,0,1,209,57,30,7,28,83,0.224,3.88,0.0,3,1.0,0,287.0,15,31,1.0,3.0,7.0,2016.0,BOS,AL,511000.0
barneto01,2017,1,TEX,AL,2,1,50,0,0,0,2,172,64,35,7,22,57,0.288,5.49,4.0,4,2.0,0,252.0,7,36,0.0,6.0,7.0,2016.0,TEX,AL,1500000.0
barraky01,2017,1,MIA,NL,6,2,66,0,0,0,1,198,53,22,5,38,76,0.222,3.0,3.0,6,2.0,1,286.0,12,25,3.0,4.0,4.0,,,,
barreja01,2017,1,ARI,NL,1,1,28,0,0,0,0,81,27,15,7,15,26,0.26,5.0,2.0,1,0.0,0,121.0,5,18,0.0,2.0,2.0,2016.0,ARI,NL,507500.0
bassan01,2017,1,TEX,AL,0,0,2,0,0,0,0,17,14,9,1,0,1,0.467,14.29,0.0,1,0.0,0,31.0,1,9,0.0,1.0,0.0,,,,
bastaan01,2017,1,PIT,NL,0,1,9,0,0,0,0,27,16,15,5,9,8,0.372,15.0,0.0,2,0.0,0,52.0,5,15,0.0,0.0,0.0,2016.0,NYN,NL,5375000.0
bauertr01,2017,1,CLE,AL,17,9,32,31,0,0,0,529,181,82,25,60,196,0.266,4.19,0.0,3,5.0,1,749.0,1,84,1.0,3.0,16.0,2016.0,CLE,AL,1697500.0
baumabu01,2017,1,SDN,NL,2,1,23,0,0,0,0,53,11,5,4,7,21,0.177,2.55,2.0,0,3.0,0,72.0,2,5,0.0,0.0,2.0,2016.0,SDN,NL,520000.0
beatope01,2017,1,PHI,NL,0,0,1,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0,2.0,0,0,0.0,0.0,0.0,,,,
beckch02,2017,1,CHA,AL,2,1,57,0,0,0,0,194,73,46,16,34,42,0.29,6.4,3.0,1,4.0,0,294.0,12,48,1.0,3.0,11.0,,,,
bedroca01,2017,1,LAA,AL,6,5,48,0,0,0,6,134,41,22,5,17,53,0.24,4.43,1.0,7,0.0,0,190.0,13,26,1.0,1.0,3.0,2016.0,LAA,AL,510500.0
belisma01,2017,1,MIN,AL,2,2,62,0,0,0,9,181,48,27,7,22,54,0.218,4.03,6.0,2,2.0,1,247.0,20,31,2.0,1.0,7.0,2016.0,WAS,NL,1250000.0
belivje01,2017,1,TOR,AL,1,1,19,0,0,0,0,47,17,13,4,6,17,0.283,7.47,1.0,0,1.0,0,70.0,6,14,1.0,2.0,1.0,,,,
bellch02,2017,1,DET,AL,0,3,28,4,0,0,0,187,81,48,12,31,57,0.313,6.93,3.0,1,3.0,0,293.0,6,49,0.0,0.0,10.0,,,,
benoijo01,2017,1,PHI,NL,1,4,44,0,0,0,2,126,32,19,5,16,43,0.206,4.07,1.0,0,0.0,0,171.0,12,19,0.0,0.0,2.0,2016.0,SEA,AL,7500000.0
benoijo01,2017,2,PIT,NL,0,2,8,0,0,0,0,25,11,7,2,6,3,0.324,7.56,0.0,1,1.0,0,42.0,1,9,0.0,1.0,1.0,2016.0,SEA,AL,7500000.0
bergmch01,2017,1,SEA,AL,4,5,13,8,0,0,0,162,61,30,12,15,33,0.295,5.0,1.0,0,3.0,0,230.0,2,31,4.0,1.0,10.0,2016.0,COL,NL,512500.0
berrijo01,2017,1,MIN,AL,14,8,26,25,0,0,0,437,131,63,15,48,139,0.239,3.89,0.0,7,13.0,1,616.0,0,71,3.0,4.0,13.0,,,,
betande01,2017,1,NYA,AL,3,6,66,0,0,0,10,179,29,19,3,44,100,0.141,2.87,0.0,5,11.0,1,261.0,21,20,1.0,0.0,1.0,2016.0,NYA,AL,507500.0
bethach01,2017,1,SDN,NL,0,0,4,0,0,0,0,11,6,6,1,8,2,0.353,14.73,0.0,2,0.0,0,25.0,1,9,0.0,0.0,1.0,2016.0,SDN,NL,511200.0
bettich01,2017,1,COL,NL,2,4,9,9,0,0,0,139,52,26,8,11,30,0.286,5.05,0.0,3,1.0,0,200.0,0,27,5.0,1.0,2.0,2016.0,COL,NL,512500.0
biagijo01,2017,1,TOR,AL,3,13,44,18,0,0,1,359,125,71,15,42,97,0.265,5.34,0.0,6,2.0,0,517.0,3,78,0.0,2.0,8.0,2016.0,TOR,AL,507500.0
bibenau01,2017,1,TEX,AL,5,2,24,6,0,0,0,208,74,36,14,20,38,0.27,4.67,0.0,3,3.0,0,299.0,6,36,0.0,2.0,7.0,,,,
blachty01,2017,1,SFN,NL,8,12,34,24,1,1,0,491,179,87,17,43,73,0.283,4.78,2.0,3,1.0,0,692.0,3,91,10.0,5.0,22.0,,,,
blackpa01,2017,1,OAK,AL,3,1,10,10,0,0,0,176,58,21,5,16,22,0.262,3.22,0.0,1,1.0,0,238.0,0,22,0.0,0.0,9.0,,,,
blairaa01,2017,1,ATL,NL,0,1,1,1,0,0,0,9,5,5,1,5,3,0.417,15.0,0.0,1,0.0,0,19.0,0,5,1.0,1.0,0.0,,,,
blancan01,2017,1,PHI,NL,0,0,1,0,0,0,0,1,1,1,1,0,0,0.5,27.0,0.0,0,0.0,0,2.0,1,1,0.0,0.0,0.0,2016.0,PHI,NL,1450000.0
blantjo01,2017,1,WAS,NL,2,4,51,0,0,0,0,133,53,28,10,13,39,0.296,5.68,2.0,1,1.0,0,195.0,13,29,1.0,1.0,4.0,2016.0,LAN,NL,4000000.0
blazemi01,2017,1,MIL,NL,0,1,5,1,0,0,0,26,12,8,6,1,7,0.343,8.31,0.0,0,0.0,0,37.0,2,9,1.0,0.0,2.0,2016.0,MIL,NL,514200.0
bleieri01,2017,1,BAL,AL,2,1,57,0,0,0,0,190,62,14,6,13,26,0.257,1.99,3.0,5,4.0,0,265.0,14,23,3.0,4.0,9.0,,,,
blevije01,2017,1,NYN,NL,6,0,75,0,0,0,1,147,43,16,4,24,69,0.229,2.94,2.0,2,4.0,0,217.0,5,16,0.0,1.0,1.0,2016.0,NYN,NL,4000000.0
bolsimi01,2017,1,TOR,AL,0,3,11,5,0,0,0,124,48,29,9,27,39,0.298,6.31,0.0,3,3.0,0,196.0,2,32,0.0,5.0,5.0,2016.0,LAN,NL,515000.0
bonilli01,2017,1,CIN,NL,1,3,10,4,1,0,0,110,42,33,8,22,28,0.292,8.1,0.0,3,2.0,0,172.0,0,33,2.0,2.0,3.0,,,,
boshebu01,2017,1,MIN,AL,1,0,38,0,0,0,0,105,37,19,7,10,28,0.268,4.89,1.0,2,2.0,0,153.0,1,20,1.0,2.0,2.0,,,,
bowmama01,2017,1,SLN,NL,3,6,75,0,0,0,2,176,52,26,4,18,46,0.239,3.99,2.0,1,5.0,0,247.0,10,29,2.0,4.0,7.0,2016.0,SLN,NL,507500.0
boxbebr01,2017,1,TBA,AL,4,4,30,0,0,0,0,88,23,11,4,11,40,0.215,3.38,3.0,1,1.0,0,121.0,10,11,1.0,1.0,2.0,2016.0,TBA,AL,519200.0
boydma01,2017,1,DET,AL,6,11,26,25,1,1,0,405,157,79,18,53,110,0.291,5.27,3.0,2,3.0,0,605.0,0,84,3.0,6.0,10.0,,,,
boyerbl01,2017,1,BOS,AL,1,1,32,0,0,0,0,124,50,20,3,14,33,0.311,4.35,3.0,1,1.0,0,178.0,11,20,1.0,1.0,7.0,2016.0,MIL,NL,950000.0
brachbr01,2017,1,BAL,AL,4,5,67,0,0,0,18,204,51,24,7,26,70,0.208,3.18,1.0,4,0.0,1,275.0,36,27,1.0,3.0,5.0,2016.0,BAL,AL,1250000.0
brachsi01,2017,1,ARI,NL,0,0,21,0,0,0,0,62,18,13,5,7,25,0.225,5.66,0.0,1,0.0,0,87.0,10,14,0.0,0.0,1.0,2016.0,ARI,NL,509300.0
bradfch02,2017,1,NYN,NL,2,0,28,0,0,0,0,101,30,14,3,13,27,0.233,3.74,1.0,1,0.0,0,143.0,7,17,0.0,1.0,2.0,,,,
bradlar01,2017,1,ARI,NL,3,3,63,0,0,0,1,219,55,14,4,21,79,0.207,1.73,2.0,0,1.0,1,290.0,13,14,1.0,1.0,6.0,,,,
bradymi01,2017,1,OAK,AL,0,0,16,0,0,0,0,95,33,20,7,6,24,0.27,5.68,2.0,1,5.0,0,136.0,12,22,1.0,2.0,3.0,,,,
brantro01,2017,1,CHA,AL,0,0,1,0,0,0,0,3,1,1,1,0,0,0.25,9.0,0.0,0,0.0,0,4.0,1,1,0.0,0.0,0.0,,,,
braulst01,2017,1,PIT,NL,1,0,11,4,0,0,1,104,41,18,3,14,23,0.287,4.67,1.0,0,2.0,0,162.0,2,21,2.0,1.0,2.0,,,,
brebbjo01,2017,1,SLN,NL,0,0,50,0,0,0,0,155,37,14,8,11,51,0.193,2.44,3.0,2,5.0,0,209.0,13,15,1.0,0.0,0.0,,,,
breslcr01,2017,1,MIN,AL,1,1,30,0,0,0,0,93,38,18,4,12,18,0.306,5.23,2.0,1,2.0,0,143.0,8,19,1.0,4.0,1.0,2016.0,MIA,NL,1500000.0
breslcr01,2017,2,CLE,AL,0,0,7,0,0,0,0,13,3,2,0,2,5,0.214,4.15,0.0,0,0.0,0,16.0,1,2,0.0,0.0,1.0,2016.0,MIA,NL,1500000.0
briceau01,2017,1,CIN,NL,0,0,22,0,0,0,0,98,33,18,6,7,26,0.264,4.96,0.0,0,3.0,0,137.0,4,18,1.0,1.0,3.0,,,,
bridwpa01,2017,1,LAA,AL,10,3,21,20,0,0,0,363,115,49,19,30,73,0.252,3.64,0.0,4,4.0,0,492.0,0,52,0.0,2.0,9.0,,,,
brittza01,2017,1,BAL,AL,2,1,38,0,0,0,15,112,39,12,1,18,29,0.277,2.89,1.0,4,0.0,0,161.0,30,12,1.0,1.0,7.0,2016.0,BAL,AL,6750000.0
brothre01,2017,1,ATL,NL,4,3,27,0,0,0,0,71,23,19,3,12,33,0.25,7.23,3.0,2,1.0,0,105.0,8,19,0.0,0.0,2.0,,,,
broxtjo01,2017,1,SLN,NL,0,1,20,0,0,0,0,47,23,12,2,11,16,0.371,6.89,2.0,1,0.0,0,78.0,8,12,3.0,2.0,2.0,2016.0,SLN,NL,3750000.0
buchaja01,2017,1,CIN,NL,0,0,5,0,0,0,0,43,24,13,1,7,4,0.375,8.16,2.0,0,3.0,0,77.0,3,13,2.0,1.0,0.0,,,,
